acc_within_10deg_mean,angle_mae_std,d_freq,epsilon,false_alarms_mean,freq_high_hz,freq_low_hz,layout_mae_std,mae_deg_matched_mean,mdl_beta,misses_mean,nfft,overlap,power_thresh_percentile,recall_mean,runtime_seconds_mean,state,trial_number,value,window_ms
0.4375,31.014723695972208,,,0.0,1800,1200,0.40625,37.71875,,0.6875,3920,0.65,,0.65625,1.168876083829673,COMPLETE,795,0.40355287725513184,245
0.4375,31.828090482308234,,,0.0,1800,1200,3.0,34.8125,,0.75,4000,0.65,,0.625,1.207738148921635,COMPLETE,796,0.37752609493870026,250
0.4375,31.014723695972208,,,0.0,1800,1200,0.40625,37.71875,,0.6875,3920,0.65,,0.65625,1.3850021627731621,COMPLETE,797,0.40355287725513184,245
0.4375,31.828090482308234,,,0.0,1800,1200,3.0,34.8125,,0.75,4000,0.65,,0.625,1.6567552794294897,COMPLETE,798,0.37752609493870026,250
0.4375,31.230978585972935,,,0.0,1800,1200,0.03125,38.15625,,0.6875,3840,0.65,,0.65625,1.3954380661889445,COMPLETE,799,0.4137971651170764,240
0.4375,31.828090482308234,,,0.0,1800,1200,3.0,34.8125,,0.75,4000,0.65,,0.625,1.4395607461920008,COMPLETE,800,0.37752609493870026,250
0.4375,31.230978585972935,,,0.0,1800,1200,0.03125,38.15625,,0.6875,3840,0.65,,0.65625,1.5216350861010142,COMPLETE,801,0.4137971651170764,240
0.375,25.05180180021988,,,0.0,5250,1150,17.59375,45.40625,,0.75,3840,0.65,,0.625,5.58089211123297,COMPLETE,802,0.35449043919737167,240
0.28125,21.686329219118665,,,0.0,1500,450,3.8125,44.875,,0.625,3840,0.65,,0.6875,1.6288404635561164,COMPLETE,803,0.35696711627599587,240
0.40625,27.90691488569634,,,0.0,1650,1150,3.78125,44.34375,,0.625,3600,0.6000000000000001,,0.6875,1.341732235305244,COMPLETE,804,0.38402892166036773,225
0.40625,27.90691488569634,,,0.0,1650,1150,3.78125,44.34375,,0.625,3600,0.6000000000000001,,0.6875,1.2962473834340926,COMPLETE,805,0.38402892166036773,225
0.40625,25.82687251197868,,,0.0,5150,1150,21.75,41.0625,,0.8125,3840,0.65,,0.59375,4.706827008514665,COMPLETE,806,0.35358394535034804,240
0.46875,24.76055251680584,,,0.0,1850,1150,3.46875,34.78125,,0.75,3840,0.65,,0.625,1.3805678099452052,COMPLETE,807,0.38386089958811753,240
0.46875,30.292519187911726,,,0.0,1850,1150,3.0625,33.9375,,0.75,4000,0.65,,0.625,1.7255881908058655,COMPLETE,808,0.38454673566342096,250
0.5,24.495674841438845,,,0.0,1950,1150,8.09375,32.53125,,0.8125,3840,0.3,,0.59375,1.2373635594558436,COMPLETE,809,0.378780740229755,240
0.53125,21.564922871123375,,,0.0,1950,1150,11.40625,28.65625,,0.875,3840,0.65,,0.5625,1.6837486198637635,COMPLETE,810,0.37812408708861905,240
0.59375,21.619015609816742,,,0.0,1950,1150,10.96875,27.53125,,0.875,3840,0.7,,0.5625,1.7994608636945486,COMPLETE,811,0.39238445830473656,240
0.59375,21.619015609816742,,,0.0,1950,1150,10.96875,27.53125,,0.875,3840,0.7,,0.5625,1.9162183426960837,COMPLETE,812,0.39238445830473656,240
0.59375,21.619015609816742,,,0.0,1950,1150,10.96875,27.53125,,0.875,3840,0.7,,0.5625,1.6449016148108058,COMPLETE,813,0.39238445830473656,240
0.59375,21.619015609816742,,,0.0,1950,1150,10.96875,27.53125,,0.875,3840,0.7,,0.5625,1.6862617393780965,COMPLETE,814,0.39238445830473656,240
0.5,24.650981693180093,,,0.0,1850,1150,5.96875,30.65625,,0.8125,3840,0.7,,0.59375,1.6312565121916123,COMPLETE,815,0.38063770020842846,240
0.59375,21.860508592836993,,,0.0,1950,1150,11.03125,28.03125,,0.875,4000,0.7,,0.5625,1.9318592070485465,COMPLETE,816,0.392157980989964,250
0.59375,21.90711927661873,,,0.0,1900,1200,10.8125,27.5,,0.875,3840,0.7,,0.5625,1.7898949029331561,COMPLETE,817,0.39240683221810446,240
0.09375,19.38001447206632,,,0.0,6000,1200,4.09375,66.96875,,0.125,3840,0.7,,0.9375,5.81921771884663,COMPLETE,818,0.391252281222374,240
0.46875,31.445373641244906,,,0.0,1900,1200,3.46875,34.90625,,0.75,4000,0.7,,0.625,1.4813491990207694,COMPLETE,819,0.38335183101260495,250
0.46875,31.445373641244906,,,0.0,1900,1200,3.46875,34.90625,,0.75,4000,0.7,,0.625,1.6309851776459254,COMPLETE,820,0.38335183101260495,250
0.46875,24.236707052526754,,,0.0,1900,1200,3.625,35.0625,,0.75,4000,0.65,,0.625,1.4980384795053396,COMPLETE,821,0.38354145729562006,250
0.46875,24.236707052526754,,,0.0,1900,1200,3.625,35.0625,,0.75,4000,0.65,,0.625,1.5735485247860197,COMPLETE,822,0.38354145729562006,250
0.28125,28.697217172358368,,,0.0,1600,850,0.15625,41.09375,,0.6875,4000,0.65,,0.65625,1.456445208779769,COMPLETE,823,0.37485304580738865,250
0.4375,31.331643349814897,,,0.0,1800,1200,0.5,38.125,,0.6875,3760,0.65,,0.65625,1.5194039068301208,COMPLETE,824,0.4016762765066289,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,1.171241762000136,COMPLETE,825,0.3834861122244705,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,1.2302087102725636,COMPLETE,826,0.3834861122244705,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,1.164539393153973,COMPLETE,827,0.3834861122244705,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,1.3184530602302402,COMPLETE,828,0.3834861122244705,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,1.1201971584523562,COMPLETE,829,0.3834861122244705,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,1.1571550845983438,COMPLETE,830,0.3834861122244705,235
0.28125,27.616160916209914,,,0.0,1600,1000,4.0625,43.8125,,0.625,3760,0.65,,0.6875,1.2324088250170462,COMPLETE,831,0.3561636663956511,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,1.088422494707629,COMPLETE,832,0.3834861122244705,235
0.28125,27.616160916209914,,,0.0,1600,1000,4.0625,43.8125,,0.625,3760,0.65,,0.6875,1.3136604895989876,COMPLETE,833,0.3561636663956511,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,1.1315646322909743,COMPLETE,834,0.3834861122244705,235
0.375,27.670476566866355,,,0.0,1600,550,3.09375,45.15625,,0.625,3760,0.65,,0.6875,1.7506797272071708,COMPLETE,835,0.3784595528112032,235
0.34375,27.974597852337396,,,0.0,1600,1100,4.25,43.5,,0.625,3760,0.65,,0.6875,1.0649762047396507,COMPLETE,836,0.36965255388662605,235
0.375,28.035134206919718,,,0.0,1600,1100,3.8125,43.5,,0.625,3920,0.65,,0.6875,1.2017929446592461,COMPLETE,837,0.37721587713976795,245
0.375,28.035134206919718,,,0.0,1600,1100,3.8125,43.5,,0.625,3920,0.65,,0.6875,1.0568690093059558,COMPLETE,838,0.37721587713976795,245
0.40625,25.747269272682104,,,0.0,5500,1100,16.5,44.5,,0.6875,3920,0.65,,0.65625,4.850380473741097,COMPLETE,839,0.3697334516396218,245
0.375,28.035134206919718,,,0.0,1600,1100,3.8125,43.5,,0.625,3920,0.65,,0.6875,1.1431213402247522,COMPLETE,840,0.37721587713976795,245
0.5,25.95923411692841,,,0.0,3100,1100,16.28125,39.46875,,0.8125,3920,0.65,,0.59375,2.5900169272208586,COMPLETE,841,0.3750352538552519,245
0.3125,27.135204733657346,,,0.0,1500,1100,2.46875,37.21875,,0.75,3920,0.65,,0.625,1.128786272747675,COMPLETE,842,0.3513350699552792,245
0.3125,27.135204733657346,,,0.0,1500,1100,2.46875,37.21875,,0.75,3920,0.65,,0.625,1.1147200904670171,COMPLETE,843,0.3513350699552792,245
0.3125,27.135204733657346,,,0.0,1500,1100,2.46875,37.21875,,0.75,3920,0.65,,0.625,1.1726149772584904,COMPLETE,844,0.3513350699552792,245
0.40625,25.490941252482223,,,0.0,5000,1050,21.96875,40.96875,,0.8125,3920,0.65,,0.59375,4.333555782621261,COMPLETE,845,0.35361149406070463,245
0.28125,21.73308879192049,,,0.0,1500,550,3.21875,45.40625,,0.625,3920,0.65,,0.6875,1.6566285401640926,COMPLETE,846,0.35805660637105724,245
0.40625,31.38705881310799,,,0.0,1800,1200,0.46875,38.21875,,0.6875,3680,0.65,,0.65625,1.1408818373747636,COMPLETE,847,0.3953471478676077,230
0.4375,31.014723695972208,,,0.0,1800,1200,0.40625,37.71875,,0.6875,3920,0.65,,0.65625,1.5247270761465188,COMPLETE,848,0.40355287725513184,245
0.40625,31.38705881310799,,,0.0,1800,1200,0.46875,38.21875,,0.6875,3680,0.65,,0.65625,1.2391684163012542,COMPLETE,849,0.3953471478676077,230
0.40625,31.38705881310799,,,0.0,1800,1200,0.46875,38.21875,,0.6875,3680,0.65,,0.65625,1.3278666253609117,COMPLETE,850,0.3953471478676077,230
0.4375,31.085174696911388,,,0.0,1800,1200,0.15625,38.46875,,0.6875,3360,0.7,,0.65625,1.318874364165822,COMPLETE,851,0.4095516783681151,210
0.40625,31.38705881310799,,,0.0,1800,1200,0.46875,38.21875,,0.6875,3680,0.65,,0.65625,1.1991760254604742,COMPLETE,852,0.3953471478676077,230
0.4375,31.320903937107243,,,0.0,1800,1200,0.03125,38.84375,,0.6875,3200,0.65,,0.65625,1.1435899992357008,COMPLETE,853,0.41365978538726844,200
0.4375,31.368276171954363,,,0.0,1800,1200,0.4375,38.625,,0.6875,3360,0.65,,0.65625,1.2623487001401372,COMPLETE,854,0.40273684281919053,210
0.59375,21.205629227577756,,,0.0,2000,1000,11.28125,28.78125,,0.875,3440,0.65,,0.5625,1.4733014212397393,COMPLETE,855,0.39190746726683146,215
0.46875,19.71929476268104,,,0.0,2200,1000,14.09375,31.03125,,0.875,2720,0.65,,0.5625,1.5892899223254062,COMPLETE,856,0.3632868086387516,170
0.53125,21.324868112136123,,,0.0,2000,1050,11.375,28.5,,0.875,3680,0.7,,0.5625,1.8151786449598148,COMPLETE,857,0.3782144006238146,230
0.46875,20.19956586012432,,,0.0,2200,1050,13.15625,30.21875,,0.875,3440,0.65,,0.5625,2.10583868494723,COMPLETE,858,0.363640463311501,215
0.46875,19.873009923952132,,,0.0,2200,1050,13.59375,30.40625,,0.875,3200,0.65,,0.5625,1.730123449524399,COMPLETE,859,0.3635426636976755,200
0.59375,21.39379199528452,,,0.0,2000,1050,11.09375,28.46875,,0.875,3440,0.65,,0.5625,1.6857700281252619,COMPLETE,860,0.39204208323771983,215
0.40625,26.063005840414878,,,0.0,5500,1050,16.53125,44.59375,,0.6875,3200,0.65,,0.65625,3.927795399184106,COMPLETE,861,0.3696896488807794,200
0.5,23.81733874722363,,,0.0,1900,1000,7.6875,32.5,,0.8125,3360,0.7,,0.59375,1.7569458945654333,COMPLETE,862,0.37905910152446987,210
0.40625,25.202597057396684,,,0.0,4600,1050,21.84375,40.34375,,0.8125,3200,0.7,,0.59375,3.6217294955276884,COMPLETE,863,0.35375400772727955,200
0.46875,20.761268589310724,,,0.0,2000,1050,12.46875,29.59375,,0.875,3040,0.7,,0.5625,1.675401081389282,COMPLETE,864,0.3639079541989123,190
0.46875,31.1118038039825,,,0.0,1850,1150,3.59375,35.71875,,0.75,2960,0.65,,0.625,1.3163092660543043,COMPLETE,865,0.3829425961351027,185
0.4375,30.756287466955435,,,0.0,1850,1150,0.25,38.6875,,0.6875,3200,0.7,,0.65625,1.2591266174858902,COMPLETE,866,0.40693455585206173,200
0.4375,30.756287466955435,,,0.0,1850,1150,0.25,38.6875,,0.6875,3200,0.7,,0.65625,1.3875295515172184,COMPLETE,867,0.40693455585206173,200
0.5,24.375140223955636,,,0.0,1850,1150,7.15625,32.03125,,0.8125,2960,0.7,,0.59375,1.3500046523695346,COMPLETE,868,0.3794329384843817,185
0.4375,31.113310430384935,,,0.0,1850,1150,3.15625,35.46875,,0.75,3120,0.7,,0.625,1.2669081447238568,COMPLETE,869,0.37704009394488935,195
0.46875,31.184666078659557,,,0.0,1850,1150,3.78125,35.84375,,0.75,3040,0.7,,0.625,1.1714350327674765,COMPLETE,870,0.3825691770875041,190
0.46875,31.184666078659557,,,0.0,1850,1150,3.78125,35.84375,,0.75,3040,0.7,,0.625,1.21527198588592,COMPLETE,871,0.3825691770875041,190
0.5,24.650981693180093,,,0.0,1850,1150,5.96875,30.65625,,0.8125,3840,0.7,,0.59375,1.3457029852434061,COMPLETE,872,0.38063770020842846,240
0.5,24.476212144396445,,,0.0,1850,1150,7.03125,31.78125,,0.8125,3120,0.65,,0.59375,1.2079925207945053,COMPLETE,873,0.37956915240920824,195
0.46875,31.56342820417326,,,0.0,1750,1150,4.1875,36.625,,0.75,3200,0.65,,0.625,1.1878508663794491,COMPLETE,874,0.3817232517138327,200
0.4375,31.424372880576314,,,0.0,1800,1200,0.03125,38.78125,,0.6875,3120,0.65,,0.65625,1.1086222029407509,COMPLETE,875,0.413665690906141,195
0.46875,31.74038670901002,,,0.0,1700,1200,3.78125,36.84375,,0.75,3280,0.65,,0.625,1.048089384305058,COMPLETE,876,0.382322373427903,205
0.46875,31.74383244722508,,,0.0,1700,1200,3.90625,36.84375,,0.75,3200,0.75,,0.625,1.1135115633369423,COMPLETE,877,0.3821090337477915,200
0.46875,31.74284798875961,,,0.0,1700,1200,3.46875,36.40625,,0.75,3200,0.65,,0.625,1.174354292015778,COMPLETE,878,0.3829999888930862,200
0.46875,31.74284798875961,,,0.0,1700,1200,3.46875,36.40625,,0.75,3200,0.65,,0.625,1.0862581664696336,COMPLETE,879,0.3829999888930862,200
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,1.209189618442906,COMPLETE,880,0.4025158594858789,240
0.4375,31.185182779647132,,,0.0,1700,1200,0.4375,39.875,,0.6875,3840,0.65,,0.65625,1.136812292796094,COMPLETE,881,0.4025158594858789,240
0.46875,31.74284798875961,,,0.0,1700,1200,3.46875,36.40625,,0.75,3200,0.65,,0.625,1.1521267477946822,COMPLETE,882,0.3829999888930862,200
0.46875,31.74284798875961,,,0.0,1700,1200,3.46875,36.40625,,0.75,3200,0.65,,0.625,1.0454686435114127,COMPLETE,883,0.3829999888930862,200
0.40625,30.777109493095676,,,0.0,2000,300,4.8125,37.4375,,0.75,3840,0.65,,0.625,2.232913589657983,COMPLETE,884,0.3670211786461386,240
0.59375,21.195149798951647,,,0.0,2000,1200,11.75,28.625,,0.875,3200,0.65,,0.5625,1.3044241647294257,COMPLETE,885,0.39184213049197575,200
0.40625,26.74151077328093,,,0.0,4700,1200,20.21875,38.84375,,0.875,3120,0.65,,0.5625,3.3722082630265504,COMPLETE,886,0.3462023607578693,195
0.59375,21.157427035204446,,,0.0,2000,1200,11.75,29.0625,,0.875,3120,0.65,,0.5625,1.2743535280169453,COMPLETE,887,0.3916993605183614,195
0.53125,20.833768224627537,,,0.0,2000,1200,12.09375,29.15625,,0.875,2960,0.65,,0.5625,1.3664752302574925,COMPLETE,888,0.37787611599570153,185
0.59375,21.21207553346678,,,0.0,2000,1200,11.71875,28.84375,,0.875,3040,0.65,,0.5625,1.3479244347545318,COMPLETE,889,0.39177355255175456,190
0.5625,24.380367998658265,,,0.0,1900,1200,7.6875,32.4375,,0.8125,3120,0.65,,0.59375,1.2374400937114842,COMPLETE,890,0.39277220763175624,195
0.59375,21.157427035204446,,,0.0,2000,1200,11.75,29.0625,,0.875,3120,0.65,,0.5625,1.5402053006982896,COMPLETE,891,0.3916993605183614,195
0.53125,21.05276110157525,,,0.0,2000,1200,11.8125,28.875,,0.875,3280,0.65,,0.5625,1.5032295616983902,COMPLETE,892,0.37800953996696707,205
0.375,23.935439695929965,,,0.0,2000,100,9.96875,34.40625,,0.8125,3040,0.65,,0.59375,2.4032179179775994,COMPLETE,893,0.3501079143520644,190
0.5625,29.725830518254657,,,0.0,1900,1200,8.1875,32.375,,0.8125,3040,0.65,,0.59375,1.3866678878257517,COMPLETE,894,0.392127156469242,190
0.5625,29.725830518254657,,,0.0,1900,1200,8.1875,32.375,,0.8125,3040,0.65,,0.59375,1.2450739656633232,COMPLETE,895,0.392127156469242,190
0.5625,29.725830518254657,,,0.0,1900,1200,8.1875,32.375,,0.8125,3040,0.65,,0.59375,1.3275436137919314,COMPLETE,896,0.392127156469242,190
0.40625,30.801262529927243,,,0.0,1900,900,4.65625,37.15625,,0.75,3280,0.65,,0.625,1.5741020687273704,COMPLETE,897,0.3672673771842511,205
0.46875,30.382393647472874,,,0.0,1900,1000,4.4375,37.0625,,0.75,2960,0.65,,0.625,1.6249919814872555,COMPLETE,898,0.38134642386004247,185
0.46875,31.261747791830192,,,0.0,1750,1150,4.25,37.125,,0.75,3040,0.65,,0.625,1.089376007032115,COMPLETE,899,0.3815441162960625,190
0.46875,30.600867404985436,,,0.0,1900,1000,4.53125,36.96875,,0.75,3040,0.65,,0.625,1.5103416664351244,COMPLETE,900,0.38122798361670374,190
0.53125,21.43804664026086,,,0.0,1900,1000,11.0625,28.5625,,0.875,4000,0.65,,0.5625,1.643925044219941,COMPLETE,901,0.3782630832801873,250
0.40625,30.385479159460363,,,0.0,1800,1000,0.375,39.8125,,0.6875,3040,0.65,,0.65625,1.219815660151653,COMPLETE,902,0.39696442142041366,190
0.40625,30.22879874287928,,,0.0,1800,1000,0.21875,39.90625,,0.6875,2880,0.65,,0.65625,1.2949084380816203,COMPLETE,903,0.4006867700491614,180
0.46875,31.166497813156678,,,0.0,1800,900,4.21875,36.96875,,0.75,2960,0.65,,0.625,1.3141179719532374,COMPLETE,904,0.38162762856365706,185
0.28125,27.542846592854197,,,0.0,1600,1000,3.28125,44.84375,,0.625,2960,0.65,,0.6875,1.190297013206873,COMPLETE,905,0.35746028969882887,185
0.3125,27.245968021663316,,,0.0,1600,800,2.96875,45.90625,,0.625,2800,0.65,,0.6875,1.0908798099844716,COMPLETE,906,0.3649448271606217,175
0.3125,27.532296376256014,,,0.0,1600,1000,3.5,44.8125,,0.625,3280,0.65,,0.6875,1.2777729685476515,COMPLETE,907,0.36388635400118163,205
0.28125,27.642086768865695,,,0.0,1600,1000,3.65625,43.78125,,0.625,4000,0.65,,0.6875,1.2085218484862708,COMPLETE,908,0.3568558096868414,250
0.4375,31.196141087480676,,,0.0,1750,1150,0.25,39.4375,,0.6875,4000,0.65,,0.65625,1.150048468989553,COMPLETE,909,0.4067685447428845,250
0.46875,31.605833495377084,,,0.0,1750,1150,3.96875,36.46875,,0.75,3360,0.7,,0.625,1.1938656724523753,COMPLETE,910,0.38209357677983735,210
0.46875,31.806789762564847,,,0.0,1750,1150,3.5,35.875,,0.75,4000,0.7,,0.625,1.3289235413249116,COMPLETE,911,0.38304980038410635,250
0.3125,27.693072238377596,,,0.0,1600,700,3.4375,45.25,,0.625,3840,0.7,,0.6875,1.6959114443452563,COMPLETE,912,0.3639378219345329,240
0.46875,31.67953240560062,,,0.0,1750,1150,3.90625,36.15625,,0.75,3840,0.7,,0.625,1.3268107754993252,COMPLETE,913,0.38225931817034187,240
0.40625,31.092540805633753,,,0.0,1750,1150,5.5,38.4375,,0.75,1840,0.7,,0.625,1.171152137540048,COMPLETE,914,0.3660768411066527,115
0.4375,31.796825092098427,,,0.0,1750,1150,3.65625,36.03125,,0.75,3920,0.7,,0.625,1.260641693515936,COMPLETE,915,0.3758427437966864,245
0.46875,31.67953240560062,,,0.0,1750,1150,3.90625,36.15625,,0.75,3840,0.7,,0.625,1.224703912914265,COMPLETE,916,0.38225931817034187,240
0.40625,30.99867688708665,,,0.0,1750,1150,5.625,38.5625,,0.75,1760,0.7,,0.625,1.3343072375864722,COMPLETE,917,0.36594218033846365,110
0.46875,31.67953240560062,,,0.0,1750,1150,3.90625,36.15625,,0.75,3840,0.7,,0.625,1.2953108526417054,COMPLETE,918,0.38225931817034187,240
0.4375,31.796825092098427,,,0.0,1750,1150,3.65625,36.03125,,0.75,3920,0.7,,0.625,1.3772082922805566,COMPLETE,919,0.3758427437966864,245
0.46875,30.98712875433121,,,0.0,1750,1150,5.34375,38.09375,,0.75,2080,0.7,,0.625,1.2190803498961031,COMPLETE,920,0.3800514626799333,130
0.46875,31.67953240560062,,,0.0,1750,1150,3.90625,36.15625,,0.75,3840,0.7,,0.625,1.2908401989552658,COMPLETE,921,0.38225931817034187,240
0.4375,31.136528361997907,,,0.0,1800,1200,0.46875,37.90625,,0.6875,3840,0.7,,0.65625,1.182005429349374,COMPLETE,922,0.4022980313149325,240
0.4375,31.230978585972935,,,0.0,1800,1200,0.03125,38.15625,,0.6875,3840,0.65,,0.65625,1.2911270315526053,COMPLETE,923,0.4137971651170764,240
0.4375,31.331643349814897,,,0.0,1800,1200,0.5,38.125,,0.6875,3760,0.65,,0.65625,1.1979093943955377,COMPLETE,924,0.4016762765066289,235
0.4375,31.423378413809996,,,0.0,1800,1200,2.71875,34.78125,,0.75,3760,0.25,,0.625,1.0777290385740343,COMPLETE,925,0.3783125271689488,235
0.4375,31.331643349814897,,,0.0,1800,1200,0.5,38.125,,0.6875,3760,0.65,,0.65625,1.2130279629200231,COMPLETE,926,0.4016762765066289,235
0.4375,31.423378413809996,,,0.0,1800,1200,2.71875,34.78125,,0.75,3760,0.25,,0.625,1.1674841565836687,COMPLETE,927,0.3783125271689488,235
0.4375,31.331643349814897,,,0.0,1800,1200,0.5,38.125,,0.6875,3760,0.65,,0.65625,1.3129863889480475,COMPLETE,928,0.4016762765066289,235
0.4375,31.331643349814897,,,0.0,1800,1200,0.5,38.125,,0.6875,3760,0.65,,0.65625,1.411933273106115,COMPLETE,929,0.4016762765066289,235
0.53125,22.21677206385977,,,0.0,2900,1200,17.78125,37.21875,,0.875,3760,0.65,,0.5625,2.7300748074776493,COMPLETE,930,0.37468867257089233,235
0.46875,20.723910556408025,,,0.0,2100,1200,12.375,29.0625,,0.875,3760,0.65,,0.5625,1.8600758643588051,COMPLETE,931,0.3641067978543658,235
0.59375,21.801662780622948,,,0.0,1900,1200,10.8125,28.125,,0.875,3760,0.65,,0.5625,1.5841517516237218,COMPLETE,932,0.3921930596138021,235
0.5625,29.703466101408097,,,0.0,1900,1200,7.40625,31.84375,,0.8125,3680,0.65,,0.59375,1.5596418423228897,COMPLETE,933,0.3926785955718411,230
0.46875,20.781390976965426,,,0.0,2100,1200,12.40625,29.21875,,0.875,3920,0.65,,0.5625,2.011336671974277,COMPLETE,934,0.36404093916382685,245
0.46875,20.781390976965426,,,0.0,2100,1200,12.40625,29.21875,,0.875,3920,0.65,,0.5625,1.662063243915327,COMPLETE,935,0.36404093916382685,245
0.46875,20.781390976965426,,,0.0,2100,1200,12.40625,29.21875,,0.875,3920,0.65,,0.5625,2.011263889813563,COMPLETE,936,0.36404093916382685,245
0.5,22.134156826893136,,,0.0,1900,1200,7.21875,31.15625,,0.8125,3920,0.65,,0.59375,1.7062546264496632,COMPLETE,937,0.37987183038526534,245
0.46875,24.236707052526754,,,0.0,1900,1200,3.625,35.0625,,0.75,4000,0.65,,0.625,1.7413863751571625,COMPLETE,938,0.38354145729562006,250
0.46875,20.781390976965426,,,0.0,2100,1200,12.40625,29.21875,,0.875,3920,0.65,,0.5625,2.1591274714446627,COMPLETE,939,0.36404093916382685,245
0.46875,20.781390976965426,,,0.0,2100,1200,12.40625,29.21875,,0.875,3920,0.65,,0.5625,1.8424078722309787,COMPLETE,940,0.36404093916382685,245
0.46875,20.781390976965426,,,0.0,2100,1200,12.40625,29.21875,,0.875,3920,0.65,,0.5625,1.8601100949163083,COMPLETE,941,0.36404093916382685,245
0.46875,28.398599767418112,,,0.0,3900,1200,21.25,34.0625,,0.875,3920,0.65,,0.5625,3.499026559322374,COMPLETE,942,0.3607698160706438,245
0.5,22.134156826893136,,,0.0,1900,1200,7.21875,31.15625,,0.8125,3920,0.65,,0.59375,1.7330346868257038,COMPLETE,943,0.37987183038526534,245
0.46875,24.236707052526754,,,0.0,1900,1200,3.625,35.0625,,0.75,4000,0.65,,0.625,1.9384647892438807,COMPLETE,944,0.38354145729562006,250
0.46875,24.236707052526754,,,0.0,1900,1200,3.625,35.0625,,0.75,4000,0.65,,0.625,1.59493631820078,COMPLETE,945,0.38354145729562006,250
0.3125,27.995378385324603,,,0.0,1600,650,2.96875,45.28125,,0.625,4000,0.65,,0.6875,2.050067603122443,COMPLETE,946,0.3649762959809099,250
0.53125,21.988966515902924,,,0.0,1900,1200,10.84375,27.65625,,0.875,4000,0.75,,0.5625,1.9046187624626327,COMPLETE,947,0.378581176787374,250
0.59375,21.924942987383115,,,0.0,1900,1200,10.9375,27.75,,0.875,3920,0.75,,0.5625,1.7855253593588714,COMPLETE,948,0.3922778045560112,245
0.3125,27.171834567249963,,,0.0,1600,250,2.9375,44.6875,,0.625,3840,0.65,,0.6875,2.337542635796126,COMPLETE,949,0.36520101822465373,240
0.40625,28.062639197873033,,,0.0,1650,1150,3.8125,43.8125,,0.625,3840,0.65,,0.6875,1.2512471608060878,COMPLETE,950,0.38404190906816266,240
0.40625,28.084693339967234,,,0.0,1650,1150,4.1875,43.75,,0.625,3840,0.75,,0.6875,1.5086396518454421,COMPLETE,951,0.3834488486153828,240
0.3125,27.02313823374332,,,0.0,1600,200,2.6875,45.0,,0.625,3840,0.65,,0.6875,2.071065270982217,COMPLETE,952,0.3658564384254757,240
0.40625,28.062639197873033,,,0.0,1650,1150,3.8125,43.8125,,0.625,3840,0.65,,0.6875,1.287634929671185,COMPLETE,953,0.38404190906816266,240
0.40625,28.084693339967234,,,0.0,1650,1150,4.1875,43.75,,0.625,3840,0.75,,0.6875,1.3472184245765675,COMPLETE,954,0.3834488486153828,240
0.46875,18.972327710378607,,,0.0,2450,1150,13.8125,32.6875,,0.8125,3840,0.65,,0.59375,2.0042856108921114,COMPLETE,955,0.3708168554211718,240
0.28125,27.597111912979226,,,0.0,1600,950,3.46875,44.28125,,0.625,3840,0.65,,0.6875,1.33595453039743,COMPLETE,956,0.3571455755661552,240
0.4375,27.2233240990148,,,0.0,2500,950,10.125,36.75,,0.75,3840,0.65,,0.625,2.4527775299502537,COMPLETE,957,0.3709898553076201,240
0.28125,22.08044153628953,,,0.0,1500,950,6.28125,51.15625,,0.5625,1440,0.65,,0.71875,1.289908944570925,COMPLETE,958,0.3618951131529182,90
0.3125,26.220500537508816,,,0.0,1500,950,0.15625,40.65625,,0.6875,3840,0.65,,0.65625,1.3808351928310003,COMPLETE,959,0.3819867271956673,240
0.3125,26.220500537508816,,,0.0,1500,950,0.15625,40.65625,,0.6875,3840,0.65,,0.65625,1.347151553054573,COMPLETE,960,0.3819867271956673,240
0.40625,18.271578638352516,,,0.0,2500,200,14.40625,33.53125,,0.8125,3680,0.8,,0.59375,4.920557110133814,COMPLETE,961,0.35685442134367557,230
0.46875,18.485636315799358,,,0.0,2500,950,14.3125,32.625,,0.8125,3680,0.65,,0.59375,2.866021419671597,COMPLETE,962,0.3708202657418562,230
0.40625,28.1398398349653,,,0.0,1650,1150,4.15625,44.03125,,0.625,3680,0.65,,0.6875,1.464892729651183,COMPLETE,963,0.3834498065654877,230
0.5,30.265169233790846,,,0.0,1850,1150,6.8125,31.0625,,0.8125,3680,0.65,,0.59375,1.5183912852953654,COMPLETE,964,0.37947769015238547,230
